training_loss, training_acc, val_loss, val_acc, time
0.6431,0.41275,0.51804,0.72414,0.21544
0.62374,0.45006,0.48207,0.72414,0.05304
0.59377,0.46169,0.46702,0.72414,0.04145
0.58519,0.44471,0.46708,0.72414,0.05057
0.58603,0.43098,0.46524,0.72414,0.05574
0.58063,0.43329,0.45898,0.72414,0.05154
0.57799,0.44209,0.45045,0.72414,0.0512
0.5806,0.44042,0.4433,0.72414,0.04918
0.57323,0.45142,0.44714,0.72414,0.04421
0.56624,0.4596,0.45148,0.72414,0.04701
0.57477,0.44387,0.45586,0.72414,0.04326
0.57154,0.45551,0.45888,0.72414,0.04238
0.57527,0.44325,0.46015,0.72414,0.04915
0.57112,0.45142,0.45932,0.72414,0.04438
0.56952,0.45771,0.45649,0.72414,0.04052
0.56677,0.46222,0.45263,0.72414,0.04456
0.56981,0.45729,0.44999,0.72414,0.03664
0.56905,0.45415,0.44773,0.72414,0.04273
0.57034,0.45226,0.44687,0.72414,0.04207
0.57579,0.44283,0.44836,0.72414,0.04462
0.56789,0.46138,0.45102,0.72414,0.04065
0.56773,0.45823,0.45414,0.72414,0.04135
0.57049,0.45257,0.45763,0.72414,0.0494
0.56965,0.45457,0.4585,0.72414,0.04203
0.57125,0.4487,0.45693,0.72414,0.04194
0.57629,0.43937,0.4547,0.72414,0.03999
0.57225,0.44618,0.45207,0.72414,0.04095
0.5676,0.4509,0.44981,0.72414,0.04195
0.56672,0.46023,0.44944,0.72414,0.04265
0.56641,0.45687,0.44885,0.72414,0.04571
0.56462,0.46054,0.44783,0.72414,0.04154
